ZIP File,Permissions,File System,Network,Rendering,User Interaction
enffllmgjpgoifnfeljkfhpedcadnpbj_1.2.3.zip,"[""webNavigation"", ""storage"", ""tabs""]",{},{},"{""setTimeout"": 23, ""document.createElement"": 16, ""document.querySelector"": 3, ""document.getElementById"": 3}","{""addEventListener"": 19}"
faccjfokfddobchokcajljiclhdcndap_1.2.zip,"[""activeTab"", ""clipboardWrite"", ""scripting"", ""storage""]","{""navigator.clipboard.writeText"": 2}",{},"{""document.getElementById"": 4, ""setTimeout"": 4, ""document.createElement"": 2}","{""addEventListener"": 8}"
kaknlbipgndgehkpbmneogjaiandmpao_1.0.5.zip,"[""downloads"", ""clipboardWrite"", ""storage""]","{""localStorage.setItem"": 8, ""localStorage.getItem"": 6}","{""fetch"": 13}","{""setTimeout"": 125, ""document.createElement"": 80, ""document.querySelector"": 24, ""document.getElementById"": 13, ""setInterval"": 10, ""new MutationObserver"": 4, ""chrome.tabs.create"": 1}","{""addEventListener"": 171}"
fmiaojphifnoicpdhhcniiekcpfbkidj_1.1.1.zip,"[""storage"", ""activeTab""]",{},{},{},{}
bmcaonciobleodokhdncajnllbgkbffa_1.1.zip,"[""storage""]",{},{},"{""document.getElementById"": 10, ""document.createElement"": 3, ""chrome.tabs.create"": 1}","{""addEventListener"": 10}"
mfcoaokekilmmmhfcahfdnagjifbkdmg_1.0.zip,"[""contextMenus"", ""activeTab"", ""storage""]",{},{},"{""document.getElementById"": 3, ""setTimeout"": 1, ""chrome.tabs.create"": 1, ""document.createElement"": 1, ""window.open"": 1}","{""addEventListener"": 3, ""chrome.contextMenus.create"": 1}"
cdjhbcckhpekggoiccgmfnfjkoadnbob_1.0.zip,"[""storage""]",{},{},"{""document.getElementById"": 7}","{""addEventListener"": 4}"
lonlnbilpjndgkdkbpmpblenlcgfpmno_1.2.zip,"[""storage""]",{},{},"{""document.getElementById"": 5, ""document.createElement"": 1}","{""addEventListener"": 6}"
ppohmjakiedocgjiigmabnhcnemnphcn_2.3.4.zip,[],"{""document.cookie"": 10, ""new Blob"": 9, ""sessionStorage.setItem"": 3, ""localStorage.setItem"": 2, ""sessionStorage.getItem"": 2, ""localStorage.getItem"": 1, ""indexedDB.open"": 1}","{""fetch"": 172, ""new XMLHttpRequest"": 11, ""new WebSocket"": 2}","{""setTimeout"": 144, ""document.createElement"": 52, ""setInterval"": 22, ""document.querySelector"": 11, ""new MutationObserver"": 2, ""document.getElementById"": 1}","{""addEventListener"": 125, ""window.prompt"": 3}"
donoeibpicmehdekgibbkjmjenjpogni_0.1.0.zip,"[""storage"", ""unlimitedStorage"", ""<all_urls>"", ""webRequest"", ""webRequestBlocking"", ""activeTab"", ""tabs"", ""*://*/*"", ""contextMenus""]","{""document.cookie"": 4, ""new Blob"": 2, ""store.put"": 1}","{""fetch"": 39, ""new XMLHttpRequest"": 3}","{""setTimeout"": 57, ""document.createElement"": 42, ""document.querySelector"": 28, ""element.style"": 5, ""chrome.tabs.create"": 5, ""document.getElementById"": 3, ""setInterval"": 2, ""canvas.getContext"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 74, ""chrome.contextMenus.create"": 6, ""window.prompt"": 1}"
cagleikaebdlephdobglcklnockffnem_1.0.0.zip,"[""storage"", ""downloads""]","{""navigator.clipboard.writeText"": 1}","{""fetch"": 1}","{""document.getElementById"": 7, ""setTimeout"": 1, ""setInterval"": 1}","{""addEventListener"": 4}"
edmcgbedhnbgjcafoffgoigpfdanpiig_0.1.zip,"[""storage"", ""activeTab""]","{""localStorage.setItem"": 3, ""localStorage.getItem"": 1, ""navigator.clipboard.writeText"": 1}",{},"{""setTimeout"": 17, ""document.querySelector"": 8, ""document.createElement"": 6, ""document.getElementById"": 2, ""new MutationObserver"": 2}","{""addEventListener"": 24}"
ilpghomhgonhcgnclfoofkbobafipfpi_1.2.33.zip,"[""webNavigation"", ""debugger"", ""scripting"", ""storage"", ""webRequest"", ""activeTab"", ""tabCapture"", ""offscreen""]","{""localStorage.setItem"": 8, ""localStorage.getItem"": 6, ""new Blob"": 5}","{""fetch"": 109, ""new XMLHttpRequest"": 1}","{""setTimeout"": 53, ""document.getElementById"": 26, ""document.createElement"": 21, ""document.querySelector"": 17, ""new MutationObserver"": 14, ""chrome.tabs.create"": 9, ""window.open"": 8, ""setInterval"": 6}","{""addEventListener"": 101}"
hdkkckfalkjiojdncobdbapmfecmlnbi_1.0.0.zip,[],"{""localStorage.setItem"": 2, ""localStorage.getItem"": 2, ""document.cookie"": 2, ""new Blob"": 1}","{""fetch"": 1, ""new XMLHttpRequest"": 1}","{""setTimeout"": 22, ""document.createElement"": 10, ""document.querySelector"": 4, ""document.getElementById"": 1, ""new MutationObserver"": 1, ""setInterval"": 1, ""window.open"": 1}","{""addEventListener"": 34}"
lejcmkdemjckhknnkgjnhgdldfiiagco_1.0.zip,"[""storage"", ""webRequest""]","{""document.cookie"": 2, ""new Blob"": 1, ""indexedDB.open"": 1}","{""fetch"": 3, ""new XMLHttpRequest"": 1}","{""document.querySelector"": 3, ""document.createElement"": 2, ""new MutationObserver"": 1, ""setTimeout"": 1, ""setInterval"": 1}","{""addEventListener"": 14}"
ihekkklgeibpbegighmmkponmkkikabn_1.0.zip,"[""activeTab"", ""storage""]",{},{},"{""document.getElementById"": 2, ""document.querySelector"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 2}"
jlijcggjbdakecagcapdnokcpmieahel_0.1.2.zip,"[""storage""]",{},{},"{""document.getElementById"": 3, ""setTimeout"": 3, ""new MutationObserver"": 1}","{""addEventListener"": 2}"
giabbpobpebjfegnpcclkocepcgockkc_3.1.zip,"[""storage"", ""scripting"", ""activeTab""]","{""new Blob"": 1, ""navigator.clipboard.writeText"": 1}",{},"{""setTimeout"": 22, ""document.querySelector"": 7, ""document.createElement"": 5, ""canvas.getContext"": 2, ""chrome.tabs.create"": 1, ""setInterval"": 1, ""document.getElementById"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 20}"
aakogoibndbighcdohkkagpohaiclpce_0.60.0.zip,"[""tabs""]","{""localStorage.getItem"": 17, ""localStorage.setItem"": 12, ""navigator.clipboard.writeText"": 1}","{""fetch"": 21}","{""window.open"": 7, ""setTimeout"": 6, ""document.querySelector"": 5, ""setInterval"": 3, ""document.createElement"": 1, ""document.getElementById"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 10}"
eicomdnlphbfhgabibelmkfhfeoflnec_1.0.5.zip,"[""cookies"", ""webRequest"", ""tabs"", ""storage""]","{""localStorage.setItem"": 2, ""localStorage.getItem"": 1, ""document.cookie"": 1}","{""fetch"": 135, ""navigator.sendBeacon"": 4, ""new XMLHttpRequest"": 2}","{""setTimeout"": 31, ""document.createElement"": 12, ""setInterval"": 6, ""document.querySelector"": 5, ""new MutationObserver"": 4, ""chrome.tabs.create"": 4, ""document.getElementById"": 2}","{""addEventListener"": 55}"
ipigcagiheflfojaiopjcccimaaeddaj_0.0.1.zip,"[""activeTab""]",{},"{""fetch"": 1}","{""document.getElementById"": 5, ""document.createElement"": 1}","{""addEventListener"": 2}"
gnfemfcdbkkdacaoclmedjcdjomfbfof_0.0.2.zip,"[""activeTab"", ""storage""]",{},{},"{""document.querySelector"": 5, ""document.getElementById"": 3, ""chrome.tabs.executeScript"": 2, ""document.createElement"": 1}","{""addEventListener"": 2}"
hlfkpachlhdpphhleifjkllcmklbaljp_1.0.0.zip,"[""scripting"", ""contextMenus""]","{""localStorage.setItem"": 1}","{""fetch"": 4}","{""chrome.tabs.create"": 3, ""document.createElement"": 2, ""document.getElementById"": 1, ""document.querySelector"": 1}","{""addEventListener"": 2, ""chrome.contextMenus.create"": 1}"
feicmldgdemjfahddoplbbfhmkdbbkho_0.0.7.zip,"[""activeTab"", ""tabs"", ""identity"", ""storage"", ""cookies""]",{},"{""fetch"": 3}","{""document.querySelector"": 4, ""document.createElement"": 2, ""new MutationObserver"": 1}","{""addEventListener"": 2}"
lfdconleibeikjpklmlahaihpnkpmlch_1.3.zip,"[""storage"", ""tabs"", ""webRequest"", ""downloads"", ""declarativeNetRequest""]","{""document.cookie"": 2, ""new Blob"": 1}","{""fetch"": 38, ""chrome.webRequest.onHeadersReceived.addListener"": 4, ""chrome.webRequest.onBeforeRequest.addListener"": 1, ""new XMLHttpRequest"": 1}","{""setTimeout"": 74, ""document.createElement"": 16, ""document.querySelector"": 13, ""setInterval"": 7, ""chrome.tabs.create"": 3, ""new MutationObserver"": 2}","{""addEventListener"": 44, ""chrome.tabs.onActivated.addListener"": 1}"
opmkmnaafhhilikibildjbnmnndfeigi_1.0.zip,"[""contextMenus"", ""activeTab"", ""storage"", ""downloads""]",{},"{""fetch"": 1}","{""document.createElement"": 6, ""document.getElementById"": 3}","{""chrome.contextMenus.create"": 3, ""addEventListener"": 2}"
gmeoncgcmbahcpjaibhdgbllopbjkhjl_1.0.5.zip,"[""nativeMessaging"", ""tabs"", ""webNavigation""]",{},{},"{""setTimeout"": 2}","{""chrome.tabs.onActivated.addListener"": 1}"
cnpmidfcbbhenmppjfnmkpoahghkjcpl_1.1.zip,"[""storage""]",{},"{""fetch"": 3}","{""document.getElementById"": 8, ""document.createElement"": 2}","{""addEventListener"": 7}"
llnpadfplnebjlenlkkjfblppjeakoja_1.0.zip,[],{},{},"{""document.createElement"": 1}",{}
cigifmlebhjblmagmeadnfkmdndhbpkk_3.0.3.zip,"[""storage"", ""cookies"", ""tabs"", ""scripting"", ""activeTab""]","{""localStorage.setItem"": 15, ""localStorage.getItem"": 15, ""new Blob"": 4, ""file.name"": 1}","{""fetch"": 815, ""new WebSocket"": 9, ""new XMLHttpRequest"": 2}","{""setTimeout"": 88, ""document.createElement"": 25, ""document.querySelector"": 14, ""setInterval"": 14, ""chrome.tabs.create"": 10, ""new MutationObserver"": 1, ""document.getElementById"": 1}","{""addEventListener"": 67}"
obknigmaekkacdkckfeegcfiefdaeked_2.0.5.zip,"[""activeTab"", ""notifications"", ""storage"", ""scripting""]","{""navigator.clipboard.writeText"": 1}",{},"{""document.createElement"": 54, ""document.getElementById"": 32, ""setTimeout"": 15, ""document.querySelector"": 6, ""setInterval"": 1, ""new MutationObserver"": 1, ""chrome.tabs.create"": 1, ""chrome.notifications.create"": 1}","{""addEventListener"": 83}"
cflkjhildikcjdmmkcljmnnclllcbhpb_1.2.zip,[],{},"{""fetch"": 3}","{""setTimeout"": 28, ""document.createElement"": 14, ""document.getElementById"": 6, ""setInterval"": 4}","{""addEventListener"": 21}"
eninkpejikfpajcaipdgmmmkjmmcbmoh_0.0.1.zip,"[""cookies""]","{""new Blob"": 1}","{""fetch"": 12}","{""setTimeout"": 24, ""document.createElement"": 14, ""document.getElementById"": 2, ""new MutationObserver"": 1, ""window.open"": 1}","{""addEventListener"": 21}"
pggkndinpbejhondcjmfjjcmfmibijid_1.0.8.zip,"[""activeTab""]",{},"{""fetch"": 8}","{""document.querySelector"": 9, ""document.createElement"": 2, ""setInterval"": 2, ""document.getElementById"": 1, ""new MutationObserver"": 1, ""setTimeout"": 1}","{""addEventListener"": 5}"
jjhegjemibopoofknlmmffciolieodcj_1.0.8.zip,"[""tabs"", ""storage""]",{},"{""fetch"": 19}","{""document.getElementById"": 210, ""document.createElement"": 33, ""document.querySelector"": 15, ""setTimeout"": 5, ""element.innerHTML"": 4, ""element.style"": 2, ""setInterval"": 2}","{""addEventListener"": 46}"
nlcmlgjmoogeknbijeliibgigfnbkjpb_1.1.0.zip,"[""storage"", ""activeTab"", ""tabs"", ""sidePanel""]","{""document.cookie"": 10, ""new Blob"": 5, ""localStorage.setItem"": 1, ""localStorage.getItem"": 1}","{""fetch"": 54, ""new XMLHttpRequest"": 6}","{""setTimeout"": 66, ""document.createElement"": 46, ""document.querySelector"": 14, ""new MutationObserver"": 6, ""setInterval"": 4, ""chrome.tabs.create"": 1, ""window.open"": 1}","{""addEventListener"": 81, ""chrome.tabs.onActivated.addListener"": 2}"
fpkokkdkdhhpcofhplgkhmmiecemfidb_1.0.4.zip,"[""storage""]",{},"{""fetch"": 2}","{""document.querySelector"": 11}","{""addEventListener"": 5}"
nmbegcfenclmiknbnmcnaheakflpmjde_3.1.12.zip,"[""<all_urls>"", ""notifications""]","{""document.cookie"": 2, ""new Blob"": 2, ""localStorage.setItem"": 1, ""localStorage.getItem"": 1}","{""fetch"": 2, ""new XMLHttpRequest"": 1}","{""document.querySelector"": 25, ""document.createElement"": 23, ""setTimeout"": 20, ""element.style"": 11, ""setInterval"": 8, ""document.getElementById"": 3, ""chrome.notifications.create"": 1}","{""addEventListener"": 16}"
lmcekibeekmfpmhanampimjjegknceik_1.1.0.zip,[],{},{},"{""document.getElementById"": 11, ""window.open"": 4, ""document.createElement"": 3}","{""document.onkeydown"": 4, ""document.onkeypress"": 2, ""addEventListener"": 1}"
fjmcjalikcponbnggnplndeklnjhdjki_1.1.2.zip,"[""tabs"", ""windows"", ""webRequest"", ""activeTab""]","{""localStorage.getItem"": 5, ""localStorage.setItem"": 3, ""document.cookie"": 2, ""new Blob"": 1}","{""fetch"": 7, ""new XMLHttpRequest"": 1}","{""setTimeout"": 26, ""document.createElement"": 21, ""document.getElementById"": 19, ""document.querySelector"": 13, ""window.open"": 4, ""new MutationObserver"": 2, ""setInterval"": 1}","{""addEventListener"": 54}"
nkolcmifaljdigfhefpekacbmfgoamgi_1.0.0.zip,"[""activeTab"", ""storage""]",{},{},"{""document.getElementById"": 2}","{""addEventListener"": 3}"
iimmgcifjcfphnbpgdoafnnbcmbfjelf_1.0.zip,[],{},{},"{""setTimeout"": 7, ""setInterval"": 1}","{""addEventListener"": 8}"
klofijodnljbfkdjihlcfhkakdfokipc_1.0.0.zip,[],{},{},"{""chrome.tabs.create"": 1}",{}
nohdababhjlafcabhgehiigdbaaddafh_1.1.zip,"[""activeTab"", ""storage""]","{""navigator.clipboard.writeText"": 1}",{},"{""document.getElementById"": 8, ""document.createElement"": 2, ""document.querySelector"": 2, ""new MutationObserver"": 1}","{""addEventListener"": 8}"
aijefgmokdkiconjpcjcccajjjjpofim_1.1.zip,"[""storage""]",{},{},"{""document.getElementById"": 11, ""setInterval"": 1}","{""addEventListener"": 4}"
cgneeplpkggdmaoaaaglogbechglkfcb_1.1.4.zip,"[""storage"", ""notifications"", ""sidePanel"", ""tabs"", ""activeTab""]",{},"{""fetch"": 15}","{""setTimeout"": 7, ""document.createElement"": 5, ""chrome.tabs.create"": 2, ""document.querySelector"": 1, ""document.getElementById"": 1, ""chrome.notifications.create"": 1, ""window.open"": 1}","{""addEventListener"": 5, ""chrome.tabs.onActivated.addListener"": 1}"
fcibfbemocekpeipjmcaaimealofbpda_1.22.zip,"[""activeTab"", ""scripting"", ""tabs"", ""storage""]","{""localStorage.getItem"": 25, ""localStorage.setItem"": 8, ""new Blob"": 4, ""indexedDB.open"": 2, ""document.cookie"": 2}","{""fetch"": 82, ""navigator.sendBeacon"": 6, ""new XMLHttpRequest"": 1}","{""document.getElementById"": 96, ""setTimeout"": 58, ""document.querySelector"": 52, ""document.createElement"": 50, ""setInterval"": 5, ""new MutationObserver"": 1, ""window.open"": 1}","{""addEventListener"": 65}"
pbhmpcefeamopfknfepobbpillehpldn_3.9.zip,"[""activeTab"", ""clipboardWrite"", ""tabs""]","{""new Blob"": 4, ""navigator.clipboard.writeText"": 4}","{""fetch"": 1}","{""document.getElementById"": 48, ""document.querySelector"": 18, ""chrome.tabs.create"": 4, ""document.createElement"": 3, ""setTimeout"": 2}","{""addEventListener"": 24}"
kfnageeffnimnlohcgpnplfdgdnmolpo_1.4.0.zip,"[""storage"", ""contextMenus""]",{},"{""fetch"": 1}","{""document.createElement"": 8, ""document.querySelector"": 2, ""element.style"": 1, ""chrome.tabs.create"": 1}","{""addEventListener"": 3, ""chrome.contextMenus.create"": 1}"
ekjccfehfkamfjknecljjjhlimajpido_1.2.zip,"[""declarativeContent""]",{},{},"{""document.querySelector"": 14, ""document.createElement"": 3}","{""addEventListener"": 11}"
fahkjfnppokdemlfodklgmdklmcllidl_1.6.1.zip,"[""printerProvider"", ""storage""]","{""new Blob"": 5, ""file.size"": 3}","{""fetch"": 171, ""new XMLHttpRequest"": 2}","{""document.createElement"": 41, ""setTimeout"": 20, ""element.style"": 10, ""setInterval"": 8, ""document.getElementById"": 5, ""canvas.getContext"": 4, ""chrome.tabs.create"": 2, ""window.open"": 1}","{""addEventListener"": 47}"
idmnlikmdlobiejklmkhapchenhmanbo_1.1.1.zip,"[""storage""]",{},"{""fetch"": 3}","{""document.getElementById"": 4, ""document.createElement"": 2}","{""addEventListener"": 1}"
gbafcfepljkbgladggegmochkancfbhg_1.0.22.zip,"[""storage""]","{""new Blob"": 1}",{},"{""document.createElement"": 22, ""document.getElementById"": 4, ""setTimeout"": 3, ""document.querySelector"": 2, ""window.open"": 1}","{""addEventListener"": 14}"
iggciljkophamccpdaifkclidfjjchah_1.0.zip,"[""sidePanel"", ""identity"", ""contextMenus"", ""storage""]","{""sessionStorage.setItem"": 1, ""sessionStorage.getItem"": 1}","{""fetch"": 73, ""chrome.identity.getAuthToken"": 2}","{""setTimeout"": 10, ""document.createElement"": 7, ""document.querySelector"": 4, ""chrome.windows.create"": 2, ""document.getElementById"": 1, ""new MutationObserver"": 1, ""setInterval"": 1, ""window.open"": 1, ""chrome.notifications.create"": 1}","{""addEventListener"": 20, ""chrome.contextMenus.create"": 1}"
eaojgmkpflgoanhjnoodnngbjpglngao_1.0.2.zip,"[""storage"", ""activeTab"", ""downloads""]","{""localStorage.getItem"": 7, ""localStorage.setItem"": 4, ""new Blob"": 2}",{},"{""document.createElement"": 27, ""document.getElementById"": 14, ""document.querySelector"": 7, ""setTimeout"": 5, ""chrome.tabs.create"": 3, ""window.open"": 1}","{""addEventListener"": 25}"
lhgpaoichdcipgelclannkcembnndfpa_2025.12.0112.zip,"[""storage"", ""sidePanel"", ""declarativeNetRequestWithHostAccess""]","{""navigator.clipboard.writeText"": 29, ""document.cookie"": 14, ""navigator.clipboard.readText"": 1}","{""fetch"": 566}","{""setTimeout"": 283, ""document.createElement"": 74, ""document.querySelector"": 47, ""setInterval"": 16, ""new MutationObserver"": 10, ""document.getElementById"": 8, ""window.open"": 5, ""chrome.tabs.create"": 1}","{""addEventListener"": 168}"
faokihkggmdjiecnobbldcijlaflkcdg_0.1.1.zip,"[""webNavigation"", ""cookies""]",{},"{""fetch"": 2}","{""setTimeout"": 28, ""document.createElement"": 7, ""document.querySelector"": 4, ""setInterval"": 2, ""window.open"": 1, ""chrome.tabs.create"": 1}","{""addEventListener"": 24}"
phohmdafnnialhmlieodkjjepdehcojn_1.0.zip,"[""storage""]",{},"{""fetch"": 2}","{""document.getElementById"": 7}","{""addEventListener"": 4}"
jhjnkdgjladjimcaoefapnnllkcbmldh_1.1.1.zip,"[""storage""]","{""new Blob"": 1}","{""fetch"": 2, ""new XMLHttpRequest"": 1}","{""document.createElement"": 11, ""setTimeout"": 10, ""document.querySelector"": 6, ""document.getElementById"": 2, ""chrome.tabs.create"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 8}"
iobolfgjdjpecmkgjdngndgocgdgnhoe_1.0.0-beta.zip,"[""scripting"", ""storage"", ""unlimitedStorage"", ""alarms"", ""activeTab"", ""notifications"", ""offscreen"", ""contextMenus""]","{""document.cookie"": 37, ""new Blob"": 25, ""localStorage.getItem"": 17, ""localStorage.setItem"": 11, ""file.name"": 4, ""sessionStorage.getItem"": 1, ""navigator.clipboard.writeText"": 1, ""indexedDB.open"": 1, ""sessionStorage.setItem"": 1}","{""fetch"": 476, ""new XMLHttpRequest"": 24, ""new WebSocket"": 4}","{""setTimeout"": 627, ""document.createElement"": 121, ""setInterval"": 61, ""document.querySelector"": 28, ""document.getElementById"": 25, ""window.open"": 16, ""new MutationObserver"": 4, ""chrome.tabs.create"": 4, ""chrome.windows.create"": 3, ""element.style"": 1}","{""addEventListener"": 409, ""window.confirm"": 1, ""chrome.contextMenus.create"": 1, ""window.prompt"": 1}"
ggifkkofdmciebfgckkijdmpnnnacilc_1.0.zip,"[""activeTab""]",{},{},"{""document.querySelector"": 16, ""document.getElementById"": 4, ""setInterval"": 2, ""new MutationObserver"": 1, ""setTimeout"": 1}","{""addEventListener"": 3}"
nbladmhhlmnmpidgalocmdjceaahillf_1.0.zip,[],{},{},"{""document.getElementById"": 4, ""document.querySelector"": 2, ""chrome.tabs.create"": 1}","{""addEventListener"": 3}"
bccggfcciekfmgedmkllnljfiejinafl_0.9.4.zip,"[""activeTab""]","{""file.name"": 10, ""localStorage.setItem"": 5, ""localStorage.getItem"": 5, ""navigator.clipboard.writeText"": 1}","{""fetch"": 2}","{""document.querySelector"": 61, ""document.createElement"": 29, ""document.getElementById"": 18, ""setTimeout"": 8, ""canvas.getContext"": 3, ""window.open"": 2, ""chrome.tabs.create"": 1, ""new MutationObserver"": 1, ""element.style"": 1, ""setInterval"": 1}","{""addEventListener"": 59, ""chrome.contextMenus.create"": 1}"
nlolpocboolodbjkcakhdnnlhmlgpjgl_0.2.7.zip,"[""background"", ""cookies"", ""sidePanel"", ""tabs"", ""storage"", ""scripting""]","{""localStorage.setItem"": 6, ""localStorage.getItem"": 5, ""new Blob"": 4, ""sessionStorage.setItem"": 3, ""navigator.clipboard.writeText"": 3, ""sessionStorage.getItem"": 2, ""indexedDB.open"": 1}","{""fetch"": 52, ""new XMLHttpRequest"": 4, ""chrome.proxy.settings.set"": 1}","{""setTimeout"": 97, ""document.createElement"": 48, ""document.querySelector"": 31, ""chrome.tabs.create"": 6, ""document.getElementById"": 2, ""window.open"": 2, ""new MutationObserver"": 1, ""setInterval"": 1}","{""addEventListener"": 145, ""window.alert"": 3, ""window.confirm"": 3, ""window.prompt"": 3}"
hemkacfkmhldlhpfndjfibkalfphiibf_1.2.zip,[],{},{},"{""document.createElement"": 19, ""document.querySelector"": 7, ""document.getElementById"": 2, ""setInterval"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 3}"
hofndpcnkoonnhjmdfkemonbfgondlcm_1.0.zip,"[""storage"", ""webNavigation"", ""tabs""]",{},{},"{""document.createElement"": 8, ""document.getElementById"": 8, ""chrome.tabs.create"": 3}","{""addEventListener"": 8}"
hkfnnacagmnohhlmpmknoeheepkdffpj_1.1.zip,"[""storage""]","{""navigator.clipboard.writeText"": 1}",{},"{""document.getElementById"": 2, ""document.createElement"": 1, ""document.querySelector"": 1, ""setTimeout"": 1}","{""addEventListener"": 4}"
iefnjkekehefnnhaallibbadbhkeempj_0.1.5.zip,"[""storage"", ""scripting"", ""activeTab"", ""tabs""]",{},"{""fetch"": 2}","{""setTimeout"": 6, ""document.createElement"": 4, ""document.querySelector"": 2, ""document.getElementById"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 2, ""chrome.tabs.onActivated.addListener"": 1}"
afmbepdbgpaihcdbclhaknnbhadofipf_0.0.3.zip,"[""storage"", ""activeTab""]","{""localStorage.setItem"": 11, ""localStorage.getItem"": 9, ""document.cookie"": 3, ""new Blob"": 1}","{""fetch"": 19, ""new XMLHttpRequest"": 1}","{""setTimeout"": 15, ""document.createElement"": 12, ""setInterval"": 3, ""window.open"": 3, ""document.querySelector"": 2, ""new MutationObserver"": 1, ""chrome.tabs.create"": 1}","{""addEventListener"": 8}"
gfmpagfcoghghplblcigcpmaijmnfocj_0.1.4.zip,"[""storage"", ""downloads"", ""notifications"", ""downloads.open"", ""downloads.ui""]",{},{},"{""document.getElementById"": 29, ""setTimeout"": 3, ""chrome.tabs.create"": 2, ""canvas.getContext"": 2, ""document.querySelector"": 1, ""chrome.notifications.create"": 1}","{""addEventListener"": 12, ""window.confirm"": 1}"
ecaghpdkedfadecjjagilfadcphnngal_1.0.0.zip,[],{},{},{},{}
bglanbdhmfcmniknjkahdhimabngoahc_1.1.zip,"[""sidePanel"", ""contextMenus"", ""storage"", ""activeTab""]","{""navigator.clipboard.writeText"": 2}",{},"{""document.querySelector"": 8, ""document.getElementById"": 4, ""setTimeout"": 2, ""chrome.tabs.create"": 1}","{""addEventListener"": 4, ""chrome.contextMenus.create"": 1}"
ngjkdnlngbikmljmjdkehgnjfaimehek_1.0.3.zip,"[""tabs"", ""activeTab"", ""storage"", ""scripting""]","{""new Blob"": 3, ""localStorage.setItem"": 3, ""localStorage.getItem"": 3, ""sessionStorage.setItem"": 1, ""sessionStorage.getItem"": 1}","{""fetch"": 219, ""new XMLHttpRequest"": 1}","{""setTimeout"": 88, ""document.createElement"": 85, ""document.querySelector"": 27, ""document.getElementById"": 8, ""setInterval"": 6, ""canvas.getContext"": 4, ""element.style"": 2, ""window.open"": 2}","{""addEventListener"": 155, ""window.confirm"": 1}"
boicngnjlakapdjkhlmepoeijhegadkb_1.0.2.zip,"[""tabs""]",{},"{""new WebSocket"": 1}","{""chrome.tabs.create"": 4, ""chrome.windows.create"": 3, ""setTimeout"": 2, ""setInterval"": 2, ""document.getElementById"": 2}","{""addEventListener"": 6, ""chrome.tabs.onActivated.addListener"": 1}"
onikimmiegpmkmmgjpejlfahjmjdcpen_2.2.zip,"[""tabs"", ""storage"", ""declarativeNetRequest""]",{},"{""new WebSocket"": 1}","{""setTimeout"": 7, ""document.createElement"": 4, ""document.getElementById"": 1, ""setInterval"": 1}","{""addEventListener"": 5}"
pkbnceamfoeddihameaafbmkmopbeidp_1.0.2.zip,"[""activeTab"", ""storage"", ""tabs"", ""cookies""]","{""document.cookie"": 6, ""new Blob"": 6, ""localStorage.getItem"": 3, ""localStorage.setItem"": 2, ""file.name"": 1, ""window.requestFileSystem"": 1}","{""fetch"": 7, ""new XMLHttpRequest"": 5}","{""setTimeout"": 57, ""document.querySelector"": 35, ""document.createElement"": 34, ""window.open"": 7, ""document.getElementById"": 2, ""setInterval"": 2, ""chrome.tabs.create"": 1, ""new MutationObserver"": 1}","{""addEventListener"": 76}"
ildpbakclomibdkfofigbaphkgofjlei_1.0.0.zip,[],"{""localStorage.setItem"": 6, ""localStorage.getItem"": 1}",{},"{""document.getElementById"": 17, ""document.createElement"": 12, ""document.querySelector"": 1}","{""addEventListener"": 12}"
phmjhfhgfmmglagpddohndlcmmjjdfjp_1.0.0.6.zip,"[""scripting"", ""webNavigation"", ""storage""]",{},"{""fetch"": 2}","{""new MutationObserver"": 2, ""document.querySelector"": 1, ""document.getElementById"": 1, ""setInterval"": 1}","{""addEventListener"": 1}"
kjdpekiflgpkmdeielehgifppimmgnnn_0.0.3.zip,"[""storage"", ""webNavigation"", ""tabs"", ""alarms""]",{},{},"{""document.createElement"": 26, ""document.getElementById"": 17, ""document.querySelector"": 2, ""setInterval"": 1, ""chrome.tabs.create"": 1}","{""addEventListener"": 14, ""chrome.alarms.create"": 1}"
fnicfbamniklnoogdiknajicghdamaol_0.0.1 - Pay as you go.zip,"[""identity""]","{""indexedDB.open"": 4, ""store.put"": 2, ""document.cookie"": 1, ""navigator.clipboard.writeText"": 1}","{""fetch"": 64, ""navigator.sendBeacon"": 2, ""new XMLHttpRequest"": 1, ""chrome.identity.getAuthToken"": 1}","{""setTimeout"": 36, ""document.createElement"": 22, ""setInterval"": 6, ""document.querySelector"": 4, ""new MutationObserver"": 2, ""window.open"": 1, ""document.getElementById"": 1}","{""addEventListener"": 37}"
jfnfmjjdpblmgkcpemnlapabkannlgca_0.1.0.zip,"[""cookies"", ""storage""]",{},"{""fetch"": 4}","{""document.querySelector"": 3, ""document.getElementById"": 3, ""document.createElement"": 1}","{""addEventListener"": 1}"
