Extension,Permissions
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gpcepkflmhehhdjlhbmledpppmakjooj_2.0.50.zip,"cookies, clipboardWrite"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/bfobpnfmhfmbhfdafclleaddokoggdga_2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/mkaocfkkgijdkejknbfblgfbelppnfci_2.3.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nbilkdfaglejkjnnmjehackabmpfligl_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/jpbinoobgmmiaoiflpnfjdpdenagabbd_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/khjenibbecohckjgdaiiahjnfaiofbnh_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jejhapmefffcmapollidfcjnkbkhjipn_0.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/kknlgefmamnipcaoekmhlepchldbodib_1.0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/jkbkhlajkfhojjcgnebfdjdmciangiip_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/privacy/dhjhfekaiohbgfclpfanjboagpafdjjn_0.0.10.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/other/mdbhhmndknijoclllhjkfngaafjimohl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/glibeanilbncnjloblkpbgkglfapgplg_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cmbiajdlgmlogobjoihkmjkbmmkfoboa_1.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/pmojebloogkalckmnmilfikbhildmjdi_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/gcgggbjaihflehfnjflelkchicicembc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/kdagpcfbgmaemcdmmnkklflbkldnanlk_0.1.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/pmdpapjfnefbackdfbedopgjandnejmh_1.1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/egdkbfcfbefohcjboolcbakmboodnham_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/hajjeoobbdpmbicdnkpoggllfebkmbfb_3.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/jbfldpodlpmfalddefimgcecjebcclhi_1.9.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/dhfenkmankbfppegdgejpehmajcfoich_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/oapijfgpjfkagakopncnfbkdhcfoodio_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ejihkpkklnbclpeobenfnajejidblimf_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/haokkgfijoamfnbobefoidfljjhihckf_1.3.0.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/magknjdfniglanojbpadmpjlglepnlko_1.0.0.11.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/apcmckhfocjamaiomcamcgfpgafcgglb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bnmdelchgomjpijchfoccgpgokjmhpdf_1.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dkhhkjpckbmkfdicijemmdaieaagkcco_0.1.5.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kokofjekemkckglmfpnoanadmjolbanj_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/pnikimeeokjjgidjcgonibocdddghkdj_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/gpplofnmcbjlaldhofbaeoccnagmmebi_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/mmgplondnjekobonklacmemikcnhklla_2.0.0.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/dbhpgnbjigbfjbcdgkinkobemkdjgehk_1.1.3.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/iebflfcbcmnipilhipppmfgkljjnjohp_0.0.12.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/cnfinihoobbnllggnhjnoikkncooikgc_0.5.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/aomdnojdmiccoanfojoanemhnoimpjfp_1.0.0.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ofhcfhpdahanhicjhhmnpaidfbahmgpj_v1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/oejgpddcelbppgoamnaoodgfegipiccp_1.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/fhdamnjlcalijlcjckgdpbjgnkeggioo_0.0.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mogbljdfgbkmfmncjefngbkhaelaojdb_1.0.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bhdfogpfjihnnnhoaplggebmeldfabjm_0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/lggdokpjhigbhhcgjlicchbalpppkjhg_0.8.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dgbmgnkcibpadgflfkofnninchcfhedc_1.2.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/jidbjfpnjedninebacokldobcleiflpe_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ajaboiophmaflodkmglfpngnmiijkkle_6.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fdnpefnaoghodgcnloehfgpakodjamkh_1.0.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/jdleppmkagafdjifjdadednifpfbjffg_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/hefcmbkgejfdgalommcceebgodchffke_1.0.1.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fpcbdmghkplbhioajildoodhfgnokiek_1.1.1.zip,"clipboardRead, clipboardWrite"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/bknnphpbomfgdlmpgmnjhmbakpohppee_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/olehccolkpnolfdedhccmhlkcckcgjgj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/gaokookknjnmknngccmageaapfmahlei_1.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aphhnppopdhhopoicabkjcpefhhcjjko_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/chfdigebbepdmeelcfiefkklfldmmgld_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/apigoceehdialohbpcgkedlikkkcdfdm_1.3.11.zip,"clipboardRead, clipboardWrite"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/dehagedpkeegheichcflnkiimpfnfaop_1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ehgbadgnkmeeldglkmnplolneidgpbcm_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ieholkeangmlfjfpbifjbjaonjbibaek_0.1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/copdelhkdbmlpjpkimojkfdeaebanfmj_1.0.zip,downloads
/home/minhyuk/Desktop/Download_extension/Extensions/art/fbnggpkenbmohhhenookcaiilghhhilc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eklidpmkcokikpjljhkonmgmciinlimk_0.1.0.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/lafedkjifefhamlgolmlecpaekehmbed_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fbamphimpljabaailcaidmeegpcpkdel_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/okbegmdpgiceefipdjigeebadkehcpil_2.0.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/ajgeopgfihjedpgfafkdjkjicinolbge_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/imfpgijgbbhaebadkknjemhnjbjmlhih_1.9.9.zip,"clipboardRead, proxy, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lacamejgflajhhhffoealpgmlhbifpmj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/travel/gadiiainclfphhngnagkmkkpilkgmcof_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/lghghcjhhkdepjjcjmhjeapjnadggpki_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/cdhjhodfiglepjloeiekpmiolhpobhdi_0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/lcfagobknfbilnmpofolphdockfkbikg_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/bkfkecebmnpbmgpajigganjijgcohjpb_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/eomhfcdmlngmpejkdmihiokbifipnhnn_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kdgbkbgkffgfhakohlmoppiahphmognn_3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/gmnmhbgncknpidfphenmjpngdnbeonhd_1.0.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/knjkfkjdmpfccgoahffmjiibiibiibhg_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nigngflgkegdafhhpopodlahplncljhl_0.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/ncjanpmaebdkjamcdphbfcnedhkofonf_1.1.027.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/aoklogigkppbmhdjpmpcdnpcojikbeka_1.0.0.10.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fieodfifpdndpkalagooljfifkpgeban_0.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/adpceplidmllpibncjajnmakfeigkeci_0.23.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/gnkaijpoaggdacgdeajkblgkekhgjgga_2.2 Photon.zip,bookmarks
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dlkiheickdjonefdhmdbgilomcigjolj_1.2.0.zip,"management, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/aojepafnhnlcocklchkipdcodcclmcdi_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/gijehklgpiipffomancikkccaijfiaek_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/fnljellnmoiifgekcdnndbkhenbfdmob_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/immpkjjlgappgfkkfieppnmlhakdmaab_0.9.9.1.zip,"downloads, history"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/oifpnmkojnlofddkdjmcjnkpcmemjded_0.2.1.zip,"bookmarks, history"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/well_being/aghdfbckkdldkfnpbdiaibnjffdenefc_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pnaiodlhoeocfificfnkmnpcekkgiifo_1.0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/pmldacebfainbgeaddmaigknfkdeahan_0.0.1.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/bmmihcpcgfbpcmcomookjemmffbdfkbi_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/lpcaedmchfhocbbapmcbpinfpgnhiddi_4.25022.600.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ooieknaeidbiilmjjcoiepjckojgobfd_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jafohekimhfcdjcoaogpdlhppgifpeff_0.0.0.23.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/jiofmdifioeejeilfkpegipdjiopiekl_1.1.63.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/entertainment/abnicobdfmijhcocfoiofiddfeiialjn_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/bnpkdbbfehooennlcojneoimfjgekdgn_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/hdihdpjhdbcbamklikplacboekhfhbfc_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/nfadifbdnjaeelbcjpllmlegedjlgaob_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/jdlighnhjgljciligfihoadhpmamdcmp_1.3.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/iaiepifmekkimmieilajdedjfjljjiog_1.0.0.zip,"debugger, webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/bjhbladlmekmoejlnkecjlmchkjlccom_5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/kgcdcmekafmpemjjdbhhjelgnlblhhee_1.0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/jggclakocbglccfomoklndaiihjmlejk_0.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/mlahmkmpbaalmggggdbohgbiihphniph_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/lilglfhjlbpidlgmjepmlcgpojlkacbh_1.0.1.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/poampmchbmednckeghlhkcmaonghgcho_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ckgphknhodpmbmgcekfkobhhfbfhambp_2.0.47.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/lgeglpdcppehnnhhaaejjgficojhbffh_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/egdjlajabpmjcokbpadibkcchopdaofn_1.0.5.zip,management
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/hhiofngabnbplghdamcnijaodciapbem_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/kiankaefioeipcjebjmoidbmemidbchl_1.3.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/education/bomfdkbfpdhijjbeoicnfhjbdhncfhig_1.5.797.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/fgecbpogdmgfgaoodjcbjbhacamojkee_0.1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/emgfmfgandmhbgleikkoaebngboghfpe_1.8.3.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/demhlbahhiafpodkdcamdghaofflgkno_alpha testing 25.zip,"cookies, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/doogaehilcikliedmollaopciboeogcl_2.1.0.zip,nativeMessaging
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gglpijchgklnnplcecfebldibajoagmo_1.0.28.zip,webRequest
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/entertainment/fiekhkolnfbmffngblfnpmpbdajofpdm_1.2.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ahclfnpmodphlaiidnpjlkndabpnihea_7.1.4.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/akekmigldbmkkjihbcjkidlbfeihcnod_0.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/likhbckioeehpcabljkjncebogpndnpb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/dnlcgdppekdcekgpbjghjboabobmagpd_5.5.7.zip,clipboardWrite
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/games/loleceikolelecppcplplodjmfondpah_1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/locmfhplhhkinioocffckbljplpcgomo_4.20.2.zip,"webRequest, downloads"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/communication/cfccgbegjaaabifaecffhmpalekdkfkd_24.07.11.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/dpcokbhomkjojhbehobmllanfekbpphi_0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ihlijenhlkjjpmplhnnfhifbnobfjilf_1.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/jmofobocgkipkcbfblmfheegooimglic_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/dccjobhanhjofnadklnklniniganmihg_0.53.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gahcjoobhcelmjakakgenpieiakjcgjc_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/icijgpijfmknpmdlepdchhhfipcjgajm_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/plhkgdgglhonnlckmigoohlmghiiepdo_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/jkooonbmlbjcdjnfdjdldpfpeeklcfch_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/nchfffdkbhafombnfcpladflclakmdmo_2.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/cnoifmjcjggaphfkbkmgmnoapgghakje_30.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/dckmnbolhjbgdieaeabffhcboniapjio_1.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/llhdoolhgigbnppanegcohafahjgbpek_1.1.9.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/pnnlagflcggahlooohpegememhojaeef_1.0.11.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/naihbfkjlampnpbnohcehoedklmejhmh_0.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/other/oadikkolgadiiiaphjhdeomhjkdhghjf_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/news/gcajgpbafhkbkdpbaaipjoiajnangjhp_23.3.14.zip,"cookies, history"
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/kobcldeliokeamhdjfpccahclhkafnme_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/nbmjiggngbnflhedhkfacbhkgheokkhb_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/travel/ccccbolappmenababmcngpaoljcfbpjj_0.1.10.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/bfjdopfglbklbljmmbkjjkapofgmniib_1.0.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/art/mipjnnopohodpkodabphhjhgmjgdoiim_1.0.2.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/nature/alnmklgngfbnlcgkijegnmjjnfhdgdnl_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/kopgpaglgoefgcnloacdaonanhpgopcj_1.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/functionality/pkemfahanpgdcdmgcehgblhagnhacpjo_1.1.5.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/developer/iplgnjdmiekgighmgbnakahephcphmif_1.0.zip,cookies
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/cghofmippgoofobjppomgbbkiblkckbk_1.1.3.zip,debugger
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/gakcpcoikgklfbajjkdaomcfkpeiobfl_2.5.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/social/ghipmojaoipcmiadjoanfdicjokoekjc_1.7.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/well_being/klfklokgojakdeonfohncikcaeakbjkb_0.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/shopping/fiiendnnbokdkmmbkmgiohdlmkjnbdjh_3.0.15.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/make_chrome_yours/accessibility/hglclaglpeemoiijobneldegpnfkhohm_1.3.2.zip,"webRequestBlocking, webRequest"
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/enacoimjcgeinfnnnpajinjgmkahmfgb_2.4.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/mhgeheokbgcnefpafddmifnhgmhnnpfe_1.0.1.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/workflow/ncecbgmocjjkimoiddgpdckbkebcblbb_0.6.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/productivity/tools/ohkmaldndehmojalcmlbegjclfcdceef_2.0.zip,None
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/pfhjmminllokldofafemjlaidckdfgof_4.3.7.zip,clipboardRead
/home/minhyuk/Desktop/Download_extension/Extensions/lifestyle/fun/bcplddakgelmnbbgpkckbhegkpjplbfj_1.0.0.zip,None
